uid,reply_id,reply_date,review_id,content
1,1,2022-01-10 01:05:31,17,Agree - Michell Obama is very good!
1,2,2021-05-17 12:15:52,8,Agree - my all time favortie author!
1,3,2022-04-15 09:15:24 ,10,I love this love story!
1,4,2022-04-11 01:22:20,16,must read book for all education people!
3,5,2022-01-10 21:23:41,7,my favorite author
3,6,2022-01-11 01:05:31,17,I really like this book too!
3,7, 2022-04-24 12:35:33,14,I find this book okay - deserve more than a 0
3,8,2022-03-22 11:34:50,6,I love this book too!
5,9,2022-01-11 11:05:31,17,Really recommend this book!
6,10,2022-01-21 01:05:31,17,Everyone should read this book. 
12,11,2021-05-18 12:05:52,8,Animal Farm is better I think
14,12,2021-05-27 12:05:52,8,must read!
16,13,2021-01-20 12:05:41,7,my favorite book!
17,14,2022-04-08 01:19:20,16,my favorite book
19,15,2022-04-20 01:22:20,16,made you think a lot!
20,16,2022-04-23 01:15:34 ,10,This love story is the best!
4,17, 2022-04-30 09:13:20,14,I also dislike this book
5,18,2022-04-24 01:15:24 ,10,My partner and I have a similar story like this!
6,19,2022-03-17 20:15:39 ,12,It is okay
2,20,2022-03-27 21:42:56 ,12,Average book
